XK_Armenian_SHA               0x1;000547;1351;0547;Շ;ARMENIAN CAPITAL LETTER SHA;
XK_Armenian_VO                0x1;000548;1352;0548;Ո;ARMENIAN CAPITAL LETTER VO;
XK_Armenian_CHA               0x1;000549;1353;0549;Չ;ARMENIAN CAPITAL LETTER CHA;
XK_Armenian_PE                0x1;00054a;1354;054A;Պ;ARMENIAN CAPITAL LETTER PEH;
XK_Armenian_JE                0x1;00054b;1355;054B;Ջ;ARMENIAN CAPITAL LETTER JHEH;
XK_Armenian_RA                0x1;00054c;1356;054C;Ռ;ARMENIAN CAPITAL LETTER RA;
XK_Armenian_SE                0x1;00054d;1357;054D;Ս;ARMENIAN CAPITAL LETTER SEH;
XK_Armenian_VEV               0x1;00054e;1358;054E;Վ;ARMENIAN CAPITAL LETTER VEW;
XK_Armenian_TYUN              0x1;00054f;1359;054F;Տ;ARMENIAN CAPITAL LETTER TIWN;
XK_Armenian_RE                0x1;000550;1360;0550;Ր;ARMENIAN CAPITAL LETTER REH;
XK_Armenian_TSO               0x1;000551;1361;0551;Ց;ARMENIAN CAPITAL LETTER CO;
XK_Armenian_VYUN              0x1;000552;1362;0552;Ւ;ARMENIAN CAPITAL LETTER YIWN;
XK_Armenian_PYUR              0x1;000553;1363;0553;Փ;ARMENIAN CAPITAL LETTER PIWR;
XK_Armenian_KE                0x1;000554;1364;0554;Ք;ARMENIAN CAPITAL LETTER KEH;
XK_Armenian_O                 0x1;000555;1365;0555;Օ;ARMENIAN CAPITAL LETTER OH;
XK_Armenian_FE                0x1;000556;1366;0556;Ֆ;ARMENIAN CAPITAL LETTER FEH;
XK_Armenian_apostrophe        0x1;00055a;1370;055A;՚;ARMENIAN APOSTROPHE;
XK_Armenian_accent            0x1;00055b;1371;055B;՛;ARMENIAN EMPHASIS MARK;
XK_Armenian_shesht            0x1;00055b;1371;055B;՛;ARMENIAN EMPHASIS MARK;
XK_Armenian_exclam            0x1;00055c;1372;055C;՜;ARMENIAN EXCLAMATION MARK;
XK_Armenian_amanak            0x1;00055c;1372;055C;՜;ARMENIAN EXCLAMATION MARK;
XK_Armenian_separation_mark   0x1;00055d;1373;055D;՝;ARMENIAN COMMA;
XK_Armenian_but               0x1;00055d;1373;055D;՝;ARMENIAN COMMA;
XK_Armenian_question          0x1;00055e;1374;055E;՞;ARMENIAN QUESTION MARK;
XK_Armenian_paruyk            0x1;00055e;1374;055E;՞;ARMENIAN QUESTION MARK;
XK_Armenian_ayb               0x1;000561;1377;0561;ա;ARMENIAN SMALL LETTER AYB;
XK_Armenian_ben               0x1;000562;1378;0562;բ;ARMENIAN SMALL LETTER BEN;
XK_Armenian_gim               0x1;000563;1379;0563;գ;ARMENIAN SMALL LETTER GIM;
XK_Armenian_da                0x1;000564;1380;0564;դ;ARMENIAN SMALL LETTER DA;
XK_Armenian_yech              0x1;000565;1381;0565;ե;ARMENIAN SMALL LETTER ECH;
XK_Armenian_za                0x1;000566;1382;0566;զ;ARMENIAN SMALL LETTER ZA;
XK_Armenian_e                 0x1;000567;1383;0567;է;ARMENIAN SMALL LETTER EH;
XK_Armenian_at                0x1;000568;1384;0568;ը;ARMENIAN SMALL LETTER ET;
XK_Armenian_to                0x1;000569;1385;0569;թ;ARMENIAN SMALL LETTER TO;
XK_Armenian_zhe               0x1;00056a;1386;056A;ժ;ARMENIAN SMALL LETTER ZHE;
XK_Armenian_ini               0x1;00056b;1387;056B;ի;ARMENIAN SMALL LETTER INI;
XK_Armenian_lyun              0x1;00056c;1388;056C;լ;ARMENIAN SMALL LETTER LIWN;
XK_Armenian_khe               0x1;00056d;1389;056D;խ;ARMENIAN SMALL LETTER XEH;
XK_Armenian_tsa               0x1;00056e;1390;056E;ծ;ARMENIAN SMALL LETTER CA;
XK_Armenian_ken               0x1;00056f;1391;056F;կ;ARMENIAN SMALL LETTER KEN;
XK_Armenian_ho                0x1;000570;1392;0570;հ;ARMENIAN SMALL LETTER HO;
XK_Armenian_dza               0x1;000571;1393;0571;ձ;ARMENIAN SMALL LETTER JA;
XK_Armenian_ghat              0x1;000572;1394;0572;ղ;ARMENIAN SMALL LETTER GHAD;
XK_Armenian_tche              0x1;000573;1395;0573;ճ;ARMENIAN SMALL LETTER CHEH;
XK_Armenian_men               0x1;000574;1396;0574;մ;ARMENIAN SMALL LETTER MEN;
XK_Armenian_hi                0x1;000575;1397;0575;յ;ARMENIAN SMALL LETTER YI;
XK_Armenian_nu                0x1;000576;1398;0576;ն;ARMENIAN SMALL LETTER NOW;
XK_Armenian_sha               0x1;000577;1399;0577;շ;ARMENIAN SMALL LETTER SHA;
XK_Armenian_vo                0x1;000578;1400;0578;ո;ARMENIAN SMALL LETTER VO;
XK_Armenian_cha               0x1;000579;1401;0579;չ;ARMENIAN SMALL LETTER CHA;
XK_Armenian_pe                0x1;00057a;1402;057A;պ;ARMENIAN SMALL LETTER PEH;
XK_Armenian_je                0x1;00057b;1403;057B;ջ;ARMENIAN SMALL LETTER JHEH;
XK_Armenian_ra                0x1;00057c;1404;057C;ռ;ARMENIAN SMALL LETTER RA;
XK_Armenian_se                0x1;00057d;1405;057D;ս;ARMENIAN SMALL LETTER SEH;
XK_Armenian_vev               0x1;00057e;1406;057E;վ;ARMENIAN SMALL LETTER VEW;
XK_Armenian_tyun              0x1;00057f;1407;057F;տ;ARMENIAN SMALL LETTER TIWN;
XK_Armenian_re                0x1;000580;1408;0580;ր;ARMENIAN SMALL LETTER REH;
XK_Armenian_tso               0x1;000581;1409;0581;ց;ARMENIAN SMALL LETTER CO;
XK_Armenian_vyun              0x1;000582;1410;0582;ւ;ARMENIAN SMALL LETTER YIWN;
XK_Armenian_pyur              0x1;000583;1411;0583;փ;ARMENIAN SMALL LETTER PIWR;
XK_Armenian_ke                0x1;000584;1412;0584;ք;ARMENIAN SMALL LETTER KEH;
XK_Armenian_o                 0x1;000585;1413;0585;օ;ARMENIAN SMALL LETTER OH;
XK_Armenian_fe                0x1;000586;1414;0586;ֆ;ARMENIAN SMALL LETTER FEH;
XK_Armenian_ligature_ew       0x1;000587;1415;0587;և;ARMENIAN SMALL LIGATURE ECH YIWN;
XK_Armenian_full_stop         0x1;000589;1417;0589;։;ARMENIAN FULL STOP;
XK_Armenian_verjaket          0x1;000589;1417;0589;։;ARMENIAN FULL STOP;
XK_Armenian_hyphen            0x1;00058a;1418;058A;֊;ARMENIAN HYPHEN;
XK_Armenian_yentamna          0x1;00058a;1418;058A;֊;ARMENIAN HYPHEN;
XK_hebrew_aleph;0x0ce0;1488;05D0;א;HEBREW LETTER ALEF;
XK_hebrew_bet;0x0ce1;1489;05D1;ב;HEBREW LETTER BET;
XK_hebrew_gimel;0x0ce2;1490;05D2;ג;HEBREW LETTER GIMEL;
XK_hebrew_dalet;0x0ce3;1491;05D3;ד;HEBREW LETTER DALET;
XK_hebrew_he;0x0ce4;1492;05D4;ה;HEBREW LETTER HE;
XK_hebrew_waw;0x0ce5;1493;05D5;ו;HEBREW LETTER VAV;
XK_hebrew_zain;0x0ce6;1494;05D6;ז;HEBREW LETTER ZAYIN;
XK_hebrew_chet;0x0ce7;1495;05D7;ח;HEBREW LETTER HET;
XK_hebrew_tet;0x0ce8;1496;05D8;ט;HEBREW LETTER TET;
XK_hebrew_yod;0x0ce9;1497;05D9;י;HEBREW LETTER YOD;
XK_hebrew_finalkaph;0x0cea;1498;05DA;ך;HEBREW LETTER FINAL KAF;
XK_hebrew_kaph;0x0ceb;1499;05DB;כ;HEBREW LETTER KAF;
XK_hebrew_lamed;0x0cec;1500;05DC;ל;HEBREW LETTER LAMED;
XK_hebrew_finalmem;0x0ced;1501;05DD;ם;HEBREW LETTER FINAL MEM;
XK_hebrew_mem;0x0cee;1502;05DE;מ;HEBREW LETTER MEM;
XK_hebrew_finalnun;0x0cef;1503;05DF;ן;HEBREW LETTER FINAL NUN;
XK_hebrew_nun;0x0cf0;1504;05E0;נ;HEBREW LETTER NUN;
XK_hebrew_samech;0x0cf1;1505;05E1;ס;HEBREW LETTER SAMEKH;
XK_hebrew_ayin;0x0cf2;1506;05E2;ע;HEBREW LETTER AYIN;
XK_hebrew_finalpe;0x0cf3;1507;05E3;ף;HEBREW LETTER FINAL PE;
XK_hebrew_pe;0x0cf4;1508;05E4;פ;HEBREW LETTER PE;
XK_hebrew_finalzade;0x0cf5;1509;05E5;ץ;HEBREW LETTER FINAL TSADI;
XK_hebrew_zade;0x0cf6;1510;05E6;צ;HEBREW LETTER TSADI;
XK_hebrew_qoph;0x0cf7;1511;05E7;ק;HEBREW LETTER QOF;
XK_hebrew_resh;0x0cf8;1512;05E8;ר;HEBREW LETTER RESH;
XK_hebrew_shin;0x0cf9;1513;05E9;ש;HEBREW LETTER SHIN;
XK_hebrew_taw;0x0cfa;1514;05EA;ת;HEBREW LETTER TAV;
XK_Arabic_comma;0x05ac;1548;060C;،;ARABIC COMMA;
XK_Arabic_semicolon;0x05bb;1563;061B;؛;ARABIC SEMICOLON;
XK_Arabic_question_mark;0x05bf;1567;061F;؟;ARABIC QUESTION MARK;
XK_Arabic_hamza;0x05c1;1569;0621;ء;ARABIC LETTER HAMZA;
XK_Arabic_maddaonalef;0x05c2;1570;0622;آ;ARABIC LETTER ALEF WITH MADDA ABOVE;
XK_Arabic_hamzaonalef;0x05c3;1571;0623;أ;ARABIC LETTER ALEF WITH HAMZA ABOVE;
XK_Arabic_hamzaonwaw;0x05c4;1572;0624;ؤ;ARABIC LETTER WAW WITH HAMZA ABOVE;
XK_Arabic_hamzaunderalef;0x05c5;1573;0625;إ;ARABIC LETTER ALEF WITH HAMZA BELOW;
XK_Arabic_hamzaonyeh;0x05c6;1574;0626;ئ;ARABIC LETTER YEH WITH HAMZA ABOVE;
XK_Arabic_alef;0x05c7;1575;0627;ا;ARABIC LETTER ALEF;
XK_Arabic_beh;0x05c8;1576;0628;ب;ARABIC LETTER BEH;
XK_Arabic_tehmarbuta;0x05c9;1577;0629;ة;ARABIC LETTER TEH MARBUTA;
XK_Arabic_teh;0x05ca;1578;062A;ت;ARABIC LETTER TEH;
XK_Arabic_theh;0x05cb;1579;062B;ث;ARABIC LETTER THEH;
XK_Arabic_jeem;0x05cc;1580;062C;ج;ARABIC LETTER JEEM;
XK_Arabic_hah;0x05cd;1581;062D;ح;ARABIC LETTER HAH;
XK_Arabic_khah;0x05ce;1582;062E;خ;ARABIC LETTER KHAH;
XK_Arabic_dal;0x05cf;1583;062F;د;ARABIC LETTER DAL;
XK_Arabic_thal;0x05d0;1584;0630;ذ;ARABIC LETTER THAL;
XK_Arabic_ra;0x05d1;1585;0631;ر;ARABIC LETTER REH;
XK_Arabic_zain;0x05d2;1586;0632;ز;ARABIC LETTER ZAIN;
XK_Arabic_seen;0x05d3;1587;0633;س;ARABIC LETTER SEEN;
XK_Arabic_sheen;0x05d4;1588;0634;ش;ARABIC LETTER SHEEN;
XK_Arabic_sad;0x05d5;1589;0635;ص;ARABIC LETTER SAD;
XK_Arabic_dad;0x05d6;1590;0636;ض;ARABIC LETTER DAD;
XK_Arabic_tah;0x05d7;1591;0637;ط;ARABIC LETTER TAH;
XK_Arabic_zah;0x05d8;1592;0638;ظ;ARABIC LETTER ZAH;
XK_Arabic_ain;0x05d9;1593;0639;ع;ARABIC LETTER AIN;
XK_Arabic_ghain;0x05da;1594;063A;غ;ARABIC LETTER GHAIN;
XK_Arabic_tatweel;0x05e0;1600;0640;ـ;ARABIC TATWEEL;
XK_Arabic_feh;0x05e1;1601;0641;ف;ARABIC LETTER FEH;
XK_Arabic_qaf;0x05e2;1602;0642;ق;ARABIC LETTER QAF;
XK_Arabic_kaf;0x05e3;1603;0643;ك;ARABIC LETTER KAF;
XK_Arabic_lam;0x05e4;1604;0644;ل;ARABIC LETTER LAM;
XK_Arabic_meem;0x05e5;1605;0645;م;ARABIC LETTER MEEM;
XK_Arabic_noon;0x05e6;1606;0646;ن;ARABIC LETTER NOON;
XK_Arabic_ha;0x05e7;1607;0647;ه;ARABIC LETTER HEH;
XK_Arabic_waw;0x05e8;1608;0648;و;ARABIC LETTER WAW;
XK_Arabic_alefmaksura;0x05e9;1609;0649;ى;ARABIC LETTER ALEF MAKSURA;
XK_Arabic_yeh;0x05ea;1610;064A;ي;ARABIC LETTER YEH;
XK_Arabic_fathatan;0x05eb;1611;064B;ً;ARABIC FATHATAN;
XK_Arabic_dammatan;0x05ec;1612;064C;ٌ;ARABIC DAMMATAN;
XK_Arabic_kasratan;0x05ed;1613;064D;ٍ;ARABIC KASRATAN;
XK_Arabic_fatha;0x05ee;1614;064E;َ;ARABIC FATHA;
XK_Arabic_damma;0x05ef;1615;064F;ُ;ARABIC DAMMA;
XK_Arabic_kasra;0x05f0;1616;0650;ِ;ARABIC KASRA;
XK_Arabic_shadda;0x05f1;1617;0651;ّ;ARABIC SHADDA;
XK_Arabic_sukun;0x05f2;1618;0652;ْ;ARABIC SUKUN;
XK_Arabic_madda_above         0x1;000653;1619;0653;ٓ;ARABIC MADDAH ABOVE;
XK_Arabic_hamza_above         0x1;000654;1620;0654;ٔ;ARABIC HAMZA ABOVE;
XK_Arabic_hamza_below         0x1;000655;1621;0655;ٕ;ARABIC HAMZA BELOW;
XK_Arabic_0                   0x1;000660;1632;0660;٠;ARABIC-INDIC DIGIT ZERO;
XK_Arabic_1                   0x1;000661;1633;0661;١;ARABIC-INDIC DIGIT ONE;
XK_Arabic_2                   0x1;000662;1634;0662;٢;ARABIC-INDIC DIGIT TWO;
XK_Arabic_3                   0x1;000663;1635;0663;٣;ARABIC-INDIC DIGIT THREE;
XK_Arabic_4                   0x1;000664;1636;0664;٤;ARABIC-INDIC DIGIT FOUR;
XK_Arabic_5                   0x1;000665;1637;0665;٥;ARABIC-INDIC DIGIT FIVE;
XK_Arabic_6                   0x1;000666;1638;0666;٦;ARABIC-INDIC DIGIT SIX;
XK_Arabic_7                   0x1;000667;1639;0667;٧;ARABIC-INDIC DIGIT SEVEN;
XK_Arabic_8                   0x1;000668;1640;0668;٨;ARABIC-INDIC DIGIT EIGHT;
XK_Arabic_9                   0x1;000669;1641;0669;٩;ARABIC-INDIC DIGIT NINE;
XK_Arabic_percent             0x1;00066a;1642;066A;٪;ARABIC PERCENT SIGN;
XK_Arabic_superscript_alef    0x1;000670;1648;0670;ٰ;ARABIC LETTER SUPERSCRIPT ALEF;
XK_Arabic_tteh                0x1;000679;1657;0679;ٹ;ARABIC LETTER TTEH;
XK_Arabic_peh                 0x1;00067e;1662;067E;پ;ARABIC LETTER PEH;
XK_Arabic_tcheh               0x1;000686;1670;0686;چ;ARABIC LETTER TCHEH;
XK_Arabic_ddal                0x1;000688;1672;0688;ڈ;ARABIC LETTER DDAL;
XK_Arabic_rreh                0x1;000691;1681;0691;ڑ;ARABIC LETTER RREH;
XK_Arabic_jeh                 0x1;000698;1688;0698;ژ;ARABIC LETTER JEH;
XK_Arabic_veh                 0x1;0006a4;1700;06A4;ڤ;ARABIC LETTER VEH;
XK_Arabic_keheh               0x1;0006a9;1705;06A9;ک;ARABIC LETTER KEHEH;
XK_Arabic_gaf                 0x1;0006af;1711;06AF;گ;ARABIC LETTER GAF;
XK_Arabic_noon_ghunna         0x1;0006ba;1722;06BA;ں;ARABIC LETTER NOON GHUNNA;
XK_Arabic_heh_doachashmee     0x1;0006be;1726;06BE;ھ;ARABIC LETTER HEH DOACHASHMEE;
XK_Arabic_heh_goal            0x1;0006c1;1729;06C1;ہ;ARABIC LETTER HEH GOAL;
XK_Farsi_yeh                  0x1;0006cc;1740;06CC;ی;ARABIC LETTER FARSI YEH;
XK_Arabic_farsi_yeh           0x1;0006cc;1740;06CC;ی;ARABIC LETTER FARSI YEH;
XK_Arabic_yeh_baree           0x1;0006d2;1746;06D2;ے;ARABIC LETTER YEH BARREE;
XK_Arabic_fullstop            0x1;0006d4;1748;06D4;۔;ARABIC FULL STOP;
XK_Farsi_0                    0x1;0006f0;1776;06F0;۰;EXTENDED ARABIC-INDIC DIGIT ZERO;
XK_Farsi_1                    0x1;0006f1;1777;06F1;۱;EXTENDED ARABIC-INDIC DIGIT ONE;
XK_Farsi_2                    0x1;0006f2;1778;06F2;۲;EXTENDED ARABIC-INDIC DIGIT TWO;
XK_Farsi_3                    0x1;0006f3;1779;06F3;۳;EXTENDED ARABIC-INDIC DIGIT THREE;
XK_Farsi_4                    0x1;0006f4;1780;06F4;۴;EXTENDED ARABIC-INDIC DIGIT FOUR;
XK_Farsi_5                    0x1;0006f5;1781;06F5;۵;EXTENDED ARABIC-INDIC DIGIT FIVE;
XK_Farsi_6                    0x1;0006f6;1782;06F6;۶;EXTENDED ARABIC-INDIC DIGIT SIX;
XK_Farsi_7                    0x1;0006f7;1783;06F7;۷;EXTENDED ARABIC-INDIC DIGIT SEVEN;
XK_Farsi_8                    0x1;0006f8;1784;06F8;۸;EXTENDED ARABIC-INDIC DIGIT EIGHT;
XK_Farsi_9                    0x1;0006f9;1785;06F9;۹;EXTENDED ARABIC-INDIC DIGIT NINE;
XK_Thai_kokai;0x0da1;3585;0E01;ก;THAI CHARACTER KO KAI;
XK_Thai_khokhai;0x0da2;3586;0E02;ข;THAI CHARACTER KHO KHAI;
XK_Thai_khokhuat;0x0da3;3587;0E03;ฃ;THAI CHARACTER KHO KHUAT;
XK_Thai_khokhwai;0x0da4;3588;0E04;ค;THAI CHARACTER KHO KHWAI;
XK_Thai_khokhon;0x0da5;3589;0E05;ฅ;THAI CHARACTER KHO KHON;
XK_Thai_khorakhang;0x0da6;3590;0E06;ฆ;THAI CHARACTER KHO RAKHANG;
XK_Thai_ngongu;0x0da7;3591;0E07;ง;THAI CHARACTER NGO NGU;
XK_Thai_chochan;0x0da8;3592;0E08;จ;THAI CHARACTER CHO CHAN;
XK_Thai_choching;0x0da9;3593;0E09;ฉ;THAI CHARACTER CHO CHING;
XK_Thai_chochang;0x0daa;3594;0E0A;ช;THAI CHARACTER CHO CHANG;
XK_Thai_soso;0x0dab;3595;0E0B;ซ;THAI CHARACTER SO SO;
XK_Thai_chochoe;0x0dac;3596;0E0C;ฌ;THAI CHARACTER CHO CHOE;
XK_Thai_yoying;0x0dad;3597;0E0D;ญ;THAI CHARACTER YO YING;
XK_Thai_dochada;0x0dae;3598;0E0E;ฎ;THAI CHARACTER DO CHADA;
XK_Thai_topatak;0x0daf;3599;0E0F;ฏ;THAI CHARACTER TO PATAK;
XK_Thai_thothan;0x0db0;3600;0E10;ฐ;THAI CHARACTER THO THAN;
XK_Thai_thonangmontho;0x0db1;3601;0E11;ฑ;THAI CHARACTER THO NANGMONTHO;
XK_Thai_thophuthao;0x0db2;3602;0E12;ฒ;THAI CHARACTER THO PHUTHAO;
XK_Thai_nonen;0x0db3;3603;0E13;ณ;THAI CHARACTER NO NEN;
XK_Thai_dodek;0x0db4;3604;0E14;ด;THAI CHARACTER DO DEK;
XK_Thai_totao;0x0db5;3605;0E15;ต;THAI CHARACTER TO TAO;
XK_Thai_thothung;0x0db6;3606;0E16;ถ;THAI CHARACTER THO THUNG;
XK_Thai_thothahan;0x0db7;3607;0E17;ท;THAI CHARACTER THO THAHAN;
XK_Thai_thothong;0x0db8;3608;0E18;ธ;THAI CHARACTER THO THONG;
XK_Thai_nonu;0x0db9;3609;0E19;น;THAI CHARACTER NO NU;
XK_Thai_bobaimai;0x0dba;3610;0E1A;บ;THAI CHARACTER BO BAIMAI;
XK_Thai_popla;0x0dbb;3611;0E1B;ป;THAI CHARACTER PO PLA;
XK_Thai_phophung;0x0dbc;3612;0E1C;ผ;THAI CHARACTER PHO PHUNG;
XK_Thai_fofa;0x0dbd;3613;0E1D;ฝ;THAI CHARACTER FO FA;
XK_Thai_phophan;0x0dbe;3614;0E1E;พ;THAI CHARACTER PHO PHAN;
XK_Thai_fofan;0x0dbf;3615;0E1F;ฟ;THAI CHARACTER FO FAN;
XK_Thai_phosamphao;0x0dc0;3616;0E20;ภ;THAI CHARACTER PHO SAMPHAO;
XK_Thai_moma;0x0dc1;3617;0E21;ม;THAI CHARACTER MO MA;
XK_Thai_yoyak;0x0dc2;3618;0E22;ย;THAI CHARACTER YO YAK;
XK_Thai_rorua;0x0dc3;3619;0E23;ร;THAI CHARACTER RO RUA;
XK_Thai_ru;0x0dc4;3620;0E24;ฤ;THAI CHARACTER RU;
XK_Thai_loling;0x0dc5;3621;0E25;ล;THAI CHARACTER LO LING;
XK_Thai_lu;0x0dc6;3622;0E26;ฦ;THAI CHARACTER LU;
XK_Thai_wowaen;0x0dc7;3623;0E27;ว;THAI CHARACTER WO WAEN;
XK_Thai_sosala;0x0dc8;3624;0E28;ศ;THAI CHARACTER SO SALA;
XK_Thai_sorusi;0x0dc9;3625;0E29;ษ;THAI CHARACTER SO RUSI;
XK_Thai_sosua;0x0dca;3626;0E2A;ส;THAI CHARACTER SO SUA;
XK_Thai_hohip;0x0dcb;3627;0E2B;ห;THAI CHARACTER HO HIP;
XK_Thai_lochula;0x0dcc;3628;0E2C;ฬ;THAI CHARACTER LO CHULA;
XK_Thai_oang;0x0dcd;3629;0E2D;อ;THAI CHARACTER O ANG;
XK_Thai_honokhuk;0x0dce;3630;0E2E;ฮ;THAI CHARACTER HO NOKHUK;
XK_Thai_paiyannoi;0x0dcf;3631;0E2F;ฯ;THAI CHARACTER PAIYANNOI;
XK_Thai_saraa;0x0dd0;3632;0E30;ะ;THAI CHARACTER SARA A;
XK_Thai_maihanakat;0x0dd1;3633;0E31;ั;THAI CHARACTER MAI HAN-AKAT;
XK_Thai_saraaa;0x0dd2;3634;0E32;า;THAI CHARACTER SARA AA;
XK_Thai_saraam;0x0dd3;3635;0E33;ำ;THAI CHARACTER SARA AM;
XK_Thai_sarai;0x0dd4;3636;0E34;ิ;THAI CHARACTER SARA I;
XK_Thai_saraii;0x0dd5;3637;0E35;ี;THAI CHARACTER SARA II;
XK_Thai_saraue;0x0dd6;3638;0E36;ึ;THAI CHARACTER SARA UE;
XK_Thai_sarauee;0x0dd7;3639;0E37;ื;THAI CHARACTER SARA UEE;
XK_Thai_sarau;0x0dd8;3640;0E38;ุ;THAI CHARACTER SARA U;
XK_Thai_sarauu;0x0dd9;3641;0E39;ู;THAI CHARACTER SARA UU;
XK_Thai_phinthu;0x0dda;3642;0E3A;ฺ;THAI CHARACTER PHINTHU;
XK_Thai_baht;0x0ddf;3647;0E3F;฿;THAI CURRENCY SYMBOL BAHT;
XK_Thai_sarae;0x0de0;3648;0E40;เ;THAI CHARACTER SARA E;
XK_Thai_saraae;0x0de1;3649;0E41;แ;THAI CHARACTER SARA AE;
XK_Thai_sarao;0x0de2;3650;0E42;โ;THAI CHARACTER SARA O;
XK_Thai_saraaimaimuan;0x0de3;3651;0E43;ใ;THAI CHARACTER SARA AI MAIMUAN;
XK_Thai_saraaimaimalai;0x0de4;3652;0E44;ไ;THAI CHARACTER SARA AI MAIMALAI;
XK_Thai_lakkhangyao;0x0de5;3653;0E45;ๅ;THAI CHARACTER LAKKHANGYAO;
XK_Thai_maiyamok;0x0de6;3654;0E46;ๆ;THAI CHARACTER MAIYAMOK;
XK_Thai_maitaikhu;0x0de7;3655;0E47;็;THAI CHARACTER MAITAIKHU;
XK_Thai_maiek;0x0de8;3656;0E48;่;THAI CHARACTER MAI EK;
XK_Thai_maitho;0x0de9;3657;0E49;้;THAI CHARACTER MAI THO;
XK_Thai_maitri;0x0dea;3658;0E4A;๊;THAI CHARACTER MAI TRI;
XK_Thai_maichattawa;0x0deb;3659;0E4B;๋;THAI CHARACTER MAI CHATTAWA;
XK_Thai_thanthakhat;0x0dec;3660;0E4C;์;THAI CHARACTER THANTHAKHAT;
XK_Thai_nikhahit;0x0ded;3661;0E4D;ํ;THAI CHARACTER NIKHAHIT;
XK_Thai_leksun;0x0df0;3664;0E50;๐;THAI DIGIT ZERO;
XK_Thai_leknung;0x0df1;3665;0E51;๑;THAI DIGIT ONE;
XK_Thai_leksong;0x0df2;3666;0E52;๒;THAI DIGIT TWO;
XK_Thai_leksam;0x0df3;3667;0E53;๓;THAI DIGIT THREE;
XK_Thai_leksi;0x0df4;3668;0E54;๔;THAI DIGIT FOUR;
XK_Thai_lekha;0x0df5;3669;0E55;๕;THAI DIGIT FIVE;
XK_Thai_lekhok;0x0df6;3670;0E56;๖;THAI DIGIT SIX;
XK_Thai_lekchet;0x0df7;3671;0E57;๗;THAI DIGIT SEVEN;
XK_Thai_lekpaet;0x0df8;3672;0E58;๘;THAI DIGIT EIGHT;
XK_Thai_lekkao;0x0df9;3673;0E59;๙;THAI DIGIT NINE;
XK_Georgian_an                0x1;0010d0;4304;10D0;ა;GEORGIAN LETTER AN;
XK_Georgian_ban               0x1;0010d1;4305;10D1;ბ;GEORGIAN LETTER BAN;
XK_Georgian_gan               0x1;0010d2;4306;10D2;გ;GEORGIAN LETTER GAN;
XK_Georgian_don               0x1;0010d3;4307;10D3;დ;GEORGIAN LETTER DON;
XK_Georgian_en                0x1;0010d4;4308;10D4;ე;GEORGIAN LETTER EN;
XK_Georgian_vin               0x1;0010d5;4309;10D5;ვ;GEORGIAN LETTER VIN;
XK_Georgian_zen               0x1;0010d6;4310;10D6;ზ;GEORGIAN LETTER ZEN;
XK_Georgian_tan               0x1;0010d7;4311;10D7;თ;GEORGIAN LETTER TAN;
XK_Georgian_in                0x1;0010d8;4312;10D8;ი;GEORGIAN LETTER IN;
XK_Georgian_kan               0x1;0010d9;4313;10D9;კ;GEORGIAN LETTER KAN;
XK_Georgian_las               0x1;0010da;4314;10DA;ლ;GEORGIAN LETTER LAS;
XK_Georgian_man               0x1;0010db;4315;10DB;მ;GEORGIAN LETTER MAN;
XK_Georgian_nar               0x1;0010dc;4316;10DC;ნ;GEORGIAN LETTER NAR;
XK_Georgian_on                0x1;0010dd;4317;10DD;ო;GEORGIAN LETTER ON;
XK_Georgian_par               0x1;0010de;4318;10DE;პ;GEORGIAN LETTER PAR;
XK_Georgian_zhar              0x1;0010df;4319;10DF;ჟ;GEORGIAN LETTER ZHAR;
XK_Georgian_rae               0x1;0010e0;4320;10E0;რ;GEORGIAN LETTER RAE;
XK_Georgian_san               0x1;0010e1;4321;10E1;ს;GEORGIAN LETTER SAN;
XK_Georgian_tar               0x1;0010e2;4322;10E2;ტ;GEORGIAN LETTER TAR;
XK_Georgian_un                0x1;0010e3;4323;10E3;უ;GEORGIAN LETTER UN;
XK_Georgian_phar              0x1;0010e4;4324;10E4;ფ;GEORGIAN LETTER PHAR;
XK_Georgian_khar              0x1;0010e5;4325;10E5;ქ;GEORGIAN LETTER KHAR;
XK_Georgian_ghan              0x1;0010e6;4326;10E6;ღ;GEORGIAN LETTER GHAN;
XK_Georgian_qar               0x1;0010e7;4327;10E7;ყ;GEORGIAN LETTER QAR;
XK_Georgian_shin              0x1;0010e8;4328;10E8;შ;GEORGIAN LETTER SHIN;
XK_Georgian_chin              0x1;0010e9;4329;10E9;ჩ;GEORGIAN LETTER CHIN;
XK_Georgian_can               0x1;0010ea;4330;10EA;ც;GEORGIAN LETTER CAN;
XK_Georgian_jil               0x1;0010eb;4331;10EB;ძ;GEORGIAN LETTER JIL;
XK_Georgian_cil               0x1;0010ec;4332;10EC;წ;GEORGIAN LETTER CIL;
XK_Georgian_char              0x1;0010ed;4333;10ED;ჭ;GEORGIAN LETTER CHAR;
XK_Georgian_xan               0x1;0010ee;4334;10EE;ხ;GEORGIAN LETTER XAN;
XK_Georgian_jhan              0x1;0010ef;4335;10EF;ჯ;GEORGIAN LETTER JHAN;
XK_Georgian_hae               0x1;0010f0;4336;10F0;ჰ;GEORGIAN LETTER HAE;
XK_Georgian_he                0x1;0010f1;4337;10F1;ჱ;GEORGIAN LETTER HE;
XK_Georgian_hie               0x1;0010f2;4338;10F2;ჲ;GEORGIAN LETTER HIE;
